Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-04T20:08:00.892532,0.502492,-3.483949,9.748359,0.008552,-0.041538,0.023212
2026-03-04T20:08:00.902532,0.516849,-3.440878,9.705288,0.013439,-0.041538,0.023212
2026-03-04T20:08:00.911532,0.579063,-3.483949,9.743573,0.017104,-0.043982,0.024434
2026-03-04T20:08:00.921532,0.535992,-3.460021,9.686145,0.024434,-0.041538,0.023212
2026-03-04T20:08:00.930532,0.507278,-3.416950,9.700502,0.023212,-0.043982,0.024434
2026-03-04T20:08:00.940532,0.497707,-3.445664,9.767501,0.019547,-0.042760,0.019547
2026-03-04T20:08:00.950532,0.512064,-3.440878,9.753144,0.019547,-0.041538,0.018325
2026-03-04T20:08:00.959532,0.492921,-3.488735,9.729216,0.020769,-0.041538,0.020769
2026-03-04T20:08:00.969532,0.545563,-3.512663,9.724431,0.024434,-0.042760,0.015882
2026-03-04T20:08:00.979532,0.559920,-3.488735,9.734002,0.026878,-0.041538,0.019547
2026-03-04T20:08:00.988532,0.535992,-3.436093,9.753144,0.028099,-0.042760,0.020769
2026-03-04T20:08:00.998532,0.521635,-3.397808,9.686145,0.020769,-0.043982,0.020769
2026-03-04T20:08:01.007532,0.507278,-3.388236,9.738787,0.015882,-0.043982,0.021991
2026-03-04T20:08:01.017532,0.526420,-3.393022,9.738787,0.012217,-0.041538,0.017104
2026-03-04T20:08:01.027532,0.540777,-3.507877,9.714859,0.009773,-0.040317,0.018325
2026-03-04T20:08:01.036532,0.488135,-3.570091,9.700502,0.012217,-0.041538,0.024434
2026-03-04T20:08:01.046532,0.497707,-3.464807,9.743573,0.019547,-0.042760,0.021991
2026-03-04T20:08:01.055532,0.468993,-3.488735,9.762716,0.024434,-0.043982,0.020769
2026-03-04T20:08:01.065532,0.483350,-3.479164,9.719645,0.024434,-0.045204,0.019547
2026-03-04T20:08:01.075532,0.579063,-3.450450,9.724431,0.024434,-0.043982,0.018325
2026-03-04T20:08:01.084532,0.531206,-3.455235,9.767501,0.024434,-0.041538,0.015882
2026-03-04T20:08:01.094532,0.502492,-3.436093,9.724431,0.024434,-0.041538,0.017104
2026-03-04T20:08:01.104532,0.507278,-3.445664,9.719645,0.026878,-0.042760,0.015882
2026-03-04T20:08:01.113532,0.531206,-3.431307,9.767501,0.028099,-0.041538,0.017104
2026-03-04T20:08:01.123532,0.540777,-3.474378,9.724431,0.028099,-0.041538,0.013439
2026-03-04T20:08:01.132532,0.526420,-3.440878,9.719645,0.028099,-0.042760,0.009773
2026-03-04T20:08:01.142532,0.497707,-3.464807,9.748359,0.023212,-0.041538,0.014660
2026-03-04T20:08:01.152532,0.574277,-3.440878,9.738787,0.020769,-0.042760,0.014660
2026-03-04T20:08:01.161532,0.512064,-3.397808,9.757930,0.021991,-0.041538,0.014660
2026-03-04T20:08:01.171532,0.492921,-3.426521,9.738787,0.023212,-0.041538,0.018325
2026-03-04T20:08:01.180532,0.478564,-3.503092,9.729216,0.021991,-0.046425,0.013439
2026-03-04T20:08:01.190532,0.507278,-3.479164,9.705288,0.018325,-0.041538,0.009773
2026-03-04T20:08:01.200532,0.550349,-3.474378,9.772287,0.024434,-0.040317,0.013439
2026-03-04T20:08:01.209532,0.550349,-3.498306,9.734002,0.034208,-0.041538,0.019547
2026-03-04T20:08:01.219532,0.502492,-3.421736,9.719645,0.036651,-0.043982,0.019547
2026-03-04T20:08:01.229532,0.507278,-3.393022,9.738787,0.031764,-0.043982,0.018325
2026-03-04T20:08:01.238532,0.540777,-3.383451,9.762716,0.019547,-0.046425,0.017104
2026-03-04T20:08:01.248532,0.550349,-3.402593,9.743573,0.008552,-0.043982,0.019547
2026-03-04T20:08:01.257532,0.555134,-3.383451,9.710074,0.004886,-0.040317,0.019547
2026-03-04T20:08:01.267532,0.502492,-3.503092,9.738787,0.006108,-0.040317,0.019547
2026-03-04T20:08:01.277532,0.531206,-3.455235,9.695717,0.009773,-0.041538,0.019547
2026-03-04T20:08:01.286532,0.516849,-3.479164,9.686145,0.013439,-0.046425,0.020769
2026-03-04T20:08:01.296532,0.497707,-3.469592,9.729216,0.020769,-0.043982,0.019547
2026-03-04T20:08:01.305532,0.535992,-3.450450,9.714859,0.028099,-0.042760,0.018325
2026-03-04T20:08:01.315532,0.492921,-3.493520,9.738787,0.030543,-0.041538,0.018325
2026-03-04T20:08:01.325532,0.507278,-3.416950,9.734002,0.029321,-0.041538,0.018325
2026-03-04T20:08:01.334532,0.535992,-3.393022,9.676574,0.023212,-0.043982,0.019547
2026-03-04T20:08:01.344532,0.483350,-3.416950,9.762716,0.018325,-0.043982,0.020769
2026-03-04T20:08:01.354532,0.579063,-3.440878,9.724431,0.013439,-0.043982,0.020769
2026-03-04T20:08:01.363532,0.521635,-3.455235,9.686145,0.014660,-0.040317,0.013439
2026-03-04T20:08:01.373532,0.531206,-3.488735,9.705288,0.015882,-0.042760,0.017104
2026-03-04T20:08:01.382532,0.574277,-3.493520,9.724431,0.018325,-0.042760,0.018325
2026-03-04T20:08:01.392532,0.516849,-3.469592,9.705288,0.020769,-0.042760,0.017104
2026-03-04T20:08:01.402532,0.502492,-3.460021,9.734002,0.020769,-0.040317,0.017104
2026-03-04T20:08:01.411532,0.526420,-3.469592,9.734002,0.021991,-0.043982,0.020769
2026-03-04T20:08:01.421532,0.559920,-3.436093,9.743573,0.026878,-0.042760,0.018325
2026-03-04T20:08:01.430532,0.550349,-3.412165,9.710074,0.028099,-0.045204,0.019547
2026-03-04T20:08:01.440532,0.531206,-3.436093,9.734002,0.026878,-0.045204,0.018325
2026-03-04T20:08:01.450532,0.535992,-3.416950,9.824929,0.020769,-0.046425,0.017104
2026-03-04T20:08:01.459532,0.521635,-3.431307,9.762716,0.021991,-0.041538,0.018325
2026-03-04T20:08:01.469532,0.526420,-3.426521,9.681360,0.020769,-0.039095,0.019547
2026-03-04T20:08:01.479532,0.512064,-3.416950,9.676574,0.018325,-0.039095,0.017104
2026-03-04T20:08:01.488532,0.507278,-3.450450,9.772287,0.018325,-0.043982,0.020769
2026-03-04T20:08:01.498532,0.535992,-3.479164,9.757930,0.015882,-0.047647,0.020769
2026-03-04T20:08:01.507532,0.507278,-3.483949,9.748359,0.012217,-0.045204,0.019547
2026-03-04T20:08:01.517532,0.507278,-3.479164,9.676574,0.015882,-0.041538,0.015882
2026-03-04T20:08:01.527532,0.555134,-3.512663,9.695717,0.020769,-0.040317,0.015882
2026-03-04T20:08:01.536532,0.502492,-3.474378,9.734002,0.023212,-0.041538,0.018325
2026-03-04T20:08:01.546532,0.540777,-3.445664,9.719645,0.021991,-0.042760,0.019547
2026-03-04T20:08:01.555532,0.526420,-3.440878,9.753144,0.024434,-0.042760,0.018325
2026-03-04T20:08:01.565532,0.497707,-3.455235,9.767501,0.025656,-0.046425,0.021991
2026-03-04T20:08:01.575532,0.531206,-3.431307,9.734002,0.020769,-0.043982,0.020769
2026-03-04T20:08:01.584532,0.512064,-3.416950,9.777073,0.015882,-0.042760,0.021991
2026-03-04T20:08:01.594532,0.512064,-3.393022,9.753144,0.012217,-0.042760,0.021991
2026-03-04T20:08:01.604532,0.535992,-3.479164,9.724431,0.006108,-0.042760,0.023212
2026-03-04T20:08:01.613532,0.545563,-3.503092,9.714859,0.004886,-0.043982,0.021991
2026-03-04T20:08:01.623532,0.555134,-3.507877,9.671788,0.009773,-0.042760,0.021991
2026-03-04T20:08:01.632532,0.535992,-3.469592,9.619146,0.017104,-0.040317,0.023212
2026-03-04T20:08:01.642532,0.535992,-3.450450,9.753144,0.019547,-0.043982,0.019547
2026-03-04T20:08:01.652532,0.507278,-3.483949,9.729216,0.023212,-0.045204,0.017104
2026-03-04T20:08:01.661532,0.516849,-3.455235,9.671788,0.030543,-0.042760,0.018325
2026-03-04T20:08:01.671532,0.526420,-3.440878,9.729216,0.029321,-0.040317,0.018325
2026-03-04T20:08:01.680532,0.550349,-3.378665,9.753144,0.025656,-0.042760,0.014660
2026-03-04T20:08:01.690532,0.492921,-3.440878,9.724431,0.021991,-0.042760,0.017104
2026-03-04T20:08:01.700532,0.507278,-3.369094,9.738787,0.013439,-0.042760,0.020769
2026-03-04T20:08:01.709532,0.564706,-3.445664,9.719645,0.009773,-0.042760,0.019547
2026-03-04T20:08:01.719532,0.559920,-3.455235,9.772287,0.007330,-0.043982,0.017104
2026-03-04T20:08:01.729532,0.535992,-3.474378,9.729216,0.012217,-0.040317,0.017104
2026-03-04T20:08:01.738532,0.497707,-3.479164,9.748359,0.018325,-0.041538,0.020769
2026-03-04T20:08:01.748532,0.492921,-3.483949,9.729216,0.018325,-0.042760,0.019547
2026-03-04T20:08:01.757532,0.559920,-3.474378,9.714859,0.018325,-0.043982,0.018325
2026-03-04T20:08:01.767532,0.559920,-3.450450,9.695717,0.019547,-0.043982,0.020769
2026-03-04T20:08:01.777532,0.531206,-3.431307,9.738787,0.020769,-0.045204,0.024434
2026-03-04T20:08:01.786532,0.488135,-3.436093,9.777073,0.018325,-0.043982,0.020769
2026-03-04T20:08:01.796532,0.502492,-3.460021,9.753144,0.015882,-0.045204,0.019547
2026-03-04T20:08:01.805532,0.507278,-3.412165,9.738787,0.015882,-0.042760,0.018325
2026-03-04T20:08:01.815532,0.526420,-3.488735,9.714859,0.019547,-0.043982,0.019547
2026-03-04T20:08:01.825532,0.507278,-3.469592,9.729216,0.018325,-0.043982,0.018325
2026-03-04T20:08:01.834532,0.550349,-3.450450,9.667003,0.015882,-0.040317,0.014660
2026-03-04T20:08:01.844532,0.521635,-3.479164,9.676574,0.018325,-0.040317,0.017104
2026-03-04T20:08:01.854532,0.559920,-3.493520,9.738787,0.023212,-0.043982,0.017104
2026-03-04T20:08:01.863532,0.579063,-3.460021,9.777073,0.028099,-0.043982,0.019547
2026-03-04T20:08:01.873532,0.502492,-3.383451,9.748359,0.028099,-0.045204,0.020769
2026-03-04T20:08:01.882532,0.507278,-3.383451,9.738787,0.025656,-0.045204,0.019547
2026-03-04T20:08:01.892532,0.550349,-3.421736,9.753144,0.020769,-0.045204,0.020769
2026-03-04T20:08:01.902532,0.531206,-3.397808,9.738787,0.013439,-0.045204,0.021991
2026-03-04T20:08:01.911532,0.488135,-3.445664,9.719645,0.007330,-0.042760,0.020769
2026-03-04T20:08:01.921532,0.512064,-3.474378,9.724431,0.010995,-0.039095,0.019547
2026-03-04T20:08:01.930532,0.454636,-3.488735,9.743573,0.018325,-0.040317,0.018325
2026-03-04T20:08:01.940532,0.473778,-3.479164,9.695717,0.020769,-0.045204,0.019547
2026-03-04T20:08:01.950532,0.574277,-3.483949,9.705288,0.024434,-0.046425,0.019547
2026-03-04T20:08:01.959532,0.588634,-3.373879,9.757930,0.020769,-0.046425,0.019547
2026-03-04T20:08:01.969532,0.497707,-3.450450,9.743573,0.021991,-0.045204,0.020769
2026-03-04T20:08:01.979532,0.516849,-3.445664,9.700502,0.015882,-0.042760,0.021991
2026-03-04T20:08:01.988532,0.540777,-3.393022,9.710074,0.010995,-0.041538,0.018325
2026-03-04T20:08:01.998532,0.516849,-3.450450,9.667003,0.010995,-0.042760,0.018325
2026-03-04T20:08:02.007532,0.531206,-3.493520,9.671788,0.014660,-0.042760,0.020769
2026-03-04T20:08:02.017532,0.540777,-3.507877,9.690931,0.018325,-0.045204,0.019547
2026-03-04T20:08:02.027532,0.526420,-3.455235,9.757930,0.025656,-0.046425,0.019547
2026-03-04T20:08:02.036532,0.540777,-3.416950,9.681360,0.023212,-0.042760,0.020769
2026-03-04T20:08:02.046532,0.550349,-3.416950,9.681360,0.017104,-0.042760,0.018325
2026-03-04T20:08:02.055532,0.569491,-3.436093,9.690931,0.014660,-0.041538,0.015882
2026-03-04T20:08:02.065532,0.545563,-3.474378,9.724431,0.014660,-0.042760,0.015882
2026-03-04T20:08:02.075532,0.526420,-3.431307,9.662217,0.018325,-0.041538,0.017104
2026-03-04T20:08:02.084532,0.526420,-3.445664,9.729216,0.020769,-0.042760,0.018325
2026-03-04T20:08:02.094532,0.521635,-3.445664,9.753144,0.019547,-0.042760,0.015882
2026-03-04T20:08:02.104532,0.512064,-3.431307,9.738787,0.017104,-0.041538,0.017104
2026-03-04T20:08:02.113532,0.492921,-3.416950,9.700502,0.015882,-0.040317,0.017104
2026-03-04T20:08:02.123532,0.488135,-3.507877,9.767501,0.015882,-0.041538,0.017104
2026-03-04T20:08:02.132532,0.512064,-3.498306,9.724431,0.019547,-0.042760,0.018325
2026-03-04T20:08:02.142532,0.526420,-3.512663,9.719645,0.026878,-0.042760,0.015882
2026-03-04T20:08:02.152532,0.507278,-3.426521,9.729216,0.030543,-0.043982,0.018325
2026-03-04T20:08:02.161532,0.535992,-3.373879,9.772287,0.025656,-0.046425,0.019547
2026-03-04T20:08:02.171532,0.526420,-3.421736,9.738787,0.018325,-0.045204,0.021991
2026-03-04T20:08:02.180532,0.540777,-3.402593,9.714859,0.013439,-0.042760,0.023212
2026-03-04T20:08:02.190532,0.531206,-3.416950,9.724431,0.010995,-0.040317,0.018325
2026-03-04T20:08:02.200532,0.526420,-3.479164,9.662217,0.010995,-0.041538,0.019547
2026-03-04T20:08:02.209532,0.526420,-3.517449,9.690931,0.012217,-0.042760,0.019547
2026-03-04T20:08:02.219532,0.535992,-3.546163,9.710074,0.021991,-0.045204,0.019547
2026-03-04T20:08:02.229532,0.555134,-3.479164,9.686145,0.024434,-0.046425,0.021991
2026-03-04T20:08:02.238532,0.497707,-3.412165,9.743573,0.026878,-0.043982,0.018325
2026-03-04T20:08:02.248532,0.531206,-3.493520,9.695717,0.028099,-0.043982,0.015882
2026-03-04T20:08:02.257532,0.512064,-3.488735,9.734002,0.026878,-0.043982,0.014660
2026-03-04T20:08:02.267532,0.550349,-3.436093,9.690931,0.021991,-0.042760,0.015882
2026-03-04T20:08:02.277532,0.531206,-3.436093,9.757930,0.020769,-0.045204,0.015882
2026-03-04T20:08:02.286532,0.564706,-3.469592,9.729216,0.014660,-0.045204,0.017104
2026-03-04T20:08:02.296532,0.535992,-3.440878,9.762716,0.014660,-0.042760,0.020769
2026-03-04T20:08:02.305532,0.564706,-3.469592,9.757930,0.018325,-0.040317,0.020769
2026-03-04T20:08:02.315532,0.507278,-3.464807,9.700502,0.020769,-0.043982,0.020769
2026-03-04T20:08:02.325532,0.516849,-3.531806,9.714859,0.020769,-0.042760,0.018325
2026-03-04T20:08:02.334532,0.512064,-3.421736,9.729216,0.021991,-0.045204,0.021991
2026-03-04T20:08:02.344532,0.473778,-3.512663,9.753144,0.018325,-0.043982,0.019547
2026-03-04T20:08:02.354532,0.569491,-3.450450,9.729216,0.014660,-0.041538,0.017104
2026-03-04T20:08:02.363532,0.502492,-3.431307,9.743573,0.014660,-0.039095,0.018325
2026-03-04T20:08:02.373532,0.492921,-3.455235,9.743573,0.018325,-0.041538,0.020769
2026-03-04T20:08:02.382532,0.564706,-3.431307,9.710074,0.019547,-0.043982,0.019547
2026-03-04T20:08:02.392532,0.512064,-3.493520,9.762716,0.018325,-0.046425,0.023212
2026-03-04T20:08:02.402532,0.545563,-3.445664,9.690931,0.018325,-0.043982,0.020769
2026-03-04T20:08:02.411532,0.526420,-3.464807,9.781858,0.020769,-0.043982,0.020769
2026-03-04T20:08:02.421532,0.555134,-3.469592,9.738787,0.024434,-0.041538,0.018325
2026-03-04T20:08:02.430532,0.540777,-3.474378,9.614361,0.024434,-0.040317,0.015882
2026-03-04T20:08:02.440532,0.492921,-3.445664,9.724431,0.024434,-0.042760,0.014660
2026-03-04T20:08:02.450532,0.540777,-3.460021,9.738787,0.025656,-0.043982,0.010995
2026-03-04T20:08:02.459532,0.521635,-3.436093,9.757930,0.025656,-0.043982,0.010995
2026-03-04T20:08:02.469532,0.564706,-3.436093,9.695717,0.024434,-0.042760,0.014660
2026-03-04T20:08:02.479532,0.540777,-3.431307,9.724431,0.025656,-0.040317,0.015882
2026-03-04T20:08:02.488532,0.516849,-3.402593,9.748359,0.024434,-0.041538,0.018325
2026-03-04T20:08:02.498532,0.516849,-3.402593,9.781858,0.017104,-0.042760,0.019547
2026-03-04T20:08:02.507532,0.478564,-3.426521,9.724431,0.014660,-0.042760,0.020769
2026-03-04T20:08:02.517532,0.545563,-3.464807,9.748359,0.012217,-0.041538,0.021991
2026-03-04T20:08:02.527532,0.497707,-3.445664,9.705288,0.008552,-0.042760,0.021991
2026-03-04T20:08:02.536532,0.512064,-3.517449,9.786644,0.009773,-0.041538,0.020769
2026-03-04T20:08:02.546532,0.521635,-3.531806,9.657432,0.015882,-0.041538,0.020769
2026-03-04T20:08:02.555532,0.502492,-3.474378,9.724431,0.021991,-0.039095,0.020769
2026-03-04T20:08:02.565532,0.550349,-3.421736,9.743573,0.025656,-0.045204,0.018325
2026-03-04T20:08:02.575532,0.555134,-3.431307,9.748359,0.023212,-0.046425,0.018325
2026-03-04T20:08:02.584532,0.535992,-3.388236,9.714859,0.020769,-0.042760,0.018325
2026-03-04T20:08:02.594532,0.502492,-3.493520,9.686145,0.018325,-0.040317,0.017104
2026-03-04T20:08:02.604532,0.559920,-3.445664,9.686145,0.017104,-0.039095,0.014660
2026-03-04T20:08:02.613532,0.497707,-3.522234,9.729216,0.020769,-0.040317,0.014660
2026-03-04T20:08:02.623532,0.535992,-3.483949,9.753144,0.024434,-0.042760,0.015882
2026-03-04T20:08:02.632532,0.473778,-3.440878,9.714859,0.024434,-0.043982,0.013439
2026-03-04T20:08:02.642532,0.583848,-3.440878,9.719645,0.026878,-0.042760,0.015882
2026-03-04T20:08:02.652532,0.569491,-3.393022,9.743573,0.023212,-0.041538,0.018325
2026-03-04T20:08:02.661532,0.531206,-3.440878,9.753144,0.019547,-0.043982,0.019547
2026-03-04T20:08:02.671532,0.540777,-3.416950,9.714859,0.014660,-0.043982,0.023212
2026-03-04T20:08:02.680532,0.526420,-3.421736,9.667003,0.013439,-0.045204,0.023212
2026-03-04T20:08:02.690532,0.526420,-3.436093,9.734002,0.009773,-0.042760,0.021991
2026-03-04T20:08:02.700532,0.512064,-3.507877,9.710074,0.009773,-0.040317,0.023212
2026-03-04T20:08:02.709532,0.459421,-3.455235,9.743573,0.017104,-0.039095,0.021991
2026-03-04T20:08:02.719532,0.502492,-3.498306,9.786644,0.019547,-0.043982,0.021991
2026-03-04T20:08:02.729532,0.454636,-3.493520,9.748359,0.021991,-0.045204,0.019547
2026-03-04T20:08:02.738532,0.555134,-3.445664,9.705288,0.019547,-0.046425,0.019547
2026-03-04T20:08:02.748532,0.526420,-3.431307,9.734002,0.018325,-0.043982,0.020769
2026-03-04T20:08:02.757532,0.545563,-3.421736,9.724431,0.017104,-0.041538,0.021991
2026-03-04T20:08:02.767532,0.512064,-3.450450,9.671788,0.017104,-0.042760,0.020769
2026-03-04T20:08:02.777532,0.526420,-3.431307,9.734002,0.015882,-0.045204,0.023212
2026-03-04T20:08:02.786532,0.559920,-3.421736,9.724431,0.013439,-0.043982,0.020769
2026-03-04T20:08:02.796532,0.507278,-3.455235,9.734002,0.012217,-0.040317,0.017104
2026-03-04T20:08:02.805532,0.531206,-3.493520,9.690931,0.012217,-0.042760,0.020769
2026-03-04T20:08:02.815532,0.521635,-3.483949,9.676574,0.018325,-0.041538,0.020769
2026-03-04T20:08:02.825532,0.483350,-3.436093,9.714859,0.018325,-0.042760,0.019547
2026-03-04T20:08:02.834532,0.569491,-3.474378,9.724431,0.017104,-0.046425,0.019547
2026-03-04T20:08:02.844532,0.454636,-3.479164,9.734002,0.019547,-0.045204,0.018325
2026-03-04T20:08:02.854532,0.521635,-3.436093,9.757930,0.019547,-0.045204,0.018325
2026-03-04T20:08:02.863532,0.555134,-3.445664,9.714859,0.019547,-0.043982,0.018325
2026-03-04T20:08:02.873532,0.512064,-3.464807,9.781858,0.019547,-0.043982,0.018325
2026-03-04T20:08:02.882532,0.526420,-3.431307,9.690931,0.018325,-0.041538,0.014660
2026-03-04T20:08:02.892532,0.512064,-3.493520,9.777073,0.017104,-0.042760,0.018325
2026-03-04T20:08:02.902532,0.512064,-3.460021,9.738787,0.021991,-0.041538,0.018325
2026-03-04T20:08:02.911532,0.502492,-3.416950,9.690931,0.024434,-0.043982,0.017104
2026-03-04T20:08:02.921532,0.540777,-3.402593,9.762716,0.023212,-0.041538,0.019547
2026-03-04T20:08:02.930532,0.497707,-3.464807,9.710074,0.023212,-0.042760,0.019547
2026-03-04T20:08:02.940532,0.545563,-3.426521,9.738787,0.021991,-0.045204,0.020769
2026-03-04T20:08:02.950532,0.521635,-3.450450,9.762716,0.017104,-0.042760,0.018325
2026-03-04T20:08:02.959532,0.473778,-3.474378,9.767501,0.018325,-0.041538,0.018325
2026-03-04T20:08:02.969532,0.512064,-3.479164,9.729216,0.017104,-0.040317,0.019547
2026-03-04T20:08:02.979532,0.502492,-3.522234,9.724431,0.018325,-0.040317,0.017104
2026-03-04T20:08:02.988532,0.521635,-3.503092,9.705288,0.023212,-0.043982,0.014660
2026-03-04T20:08:02.998532,0.564706,-3.498306,9.753144,0.024434,-0.046425,0.013439
2026-03-04T20:08:03.007532,0.526420,-3.460021,9.667003,0.023212,-0.045204,0.015882
2026-03-04T20:08:03.017532,0.526420,-3.436093,9.738787,0.025656,-0.042760,0.013439
2026-03-04T20:08:03.027532,0.483350,-3.474378,9.757930,0.023212,-0.043982,0.014660
2026-03-04T20:08:03.036532,0.526420,-3.493520,9.757930,0.024434,-0.041538,0.014660
2026-03-04T20:08:03.046532,0.497707,-3.440878,9.743573,0.028099,-0.043982,0.015882
2026-03-04T20:08:03.055532,0.516849,-3.383451,9.690931,0.032986,-0.041538,0.014660
2026-03-04T20:08:03.065532,0.516849,-3.412165,9.729216,0.030543,-0.046425,0.015882
2026-03-04T20:08:03.075532,0.602991,-3.440878,9.748359,0.020769,-0.042760,0.014660
2026-03-04T20:08:03.084532,0.535992,-3.431307,9.719645,0.014660,-0.041538,0.018325
2026-03-04T20:08:03.094532,0.507278,-3.431307,9.753144,0.015882,-0.040317,0.019547
2026-03-04T20:08:03.104532,0.502492,-3.455235,9.738787,0.019547,-0.041538,0.021991
2026-03-04T20:08:03.113532,0.492921,-3.445664,9.734002,0.020769,-0.042760,0.023212
2026-03-04T20:08:03.123532,0.555134,-3.388236,9.743573,0.018325,-0.043982,0.021991
2026-03-04T20:08:03.132532,0.507278,-3.431307,9.671788,0.018325,-0.045204,0.020769
2026-03-04T20:08:03.142532,0.531206,-3.436093,9.748359,0.019547,-0.043982,0.020769
2026-03-04T20:08:03.152532,0.488135,-3.479164,9.748359,0.018325,-0.040317,0.021991
2026-03-04T20:08:03.161532,0.459421,-3.498306,9.700502,0.015882,-0.041538,0.023212
2026-03-04T20:08:03.171532,0.492921,-3.445664,9.738787,0.017104,-0.043982,0.023212
2026-03-04T20:08:03.180532,0.497707,-3.445664,9.686145,0.014660,-0.046425,0.021991
2026-03-04T20:08:03.190532,0.531206,-3.469592,9.777073,0.012217,-0.045204,0.019547
2026-03-04T20:08:03.200532,0.535992,-3.436093,9.757930,0.012217,-0.043982,0.020769
2026-03-04T20:08:03.209532,0.574277,-3.450450,9.671788,0.014660,-0.042760,0.019547
2026-03-04T20:08:03.219532,0.516849,-3.483949,9.729216,0.020769,-0.042760,0.018325
2026-03-04T20:08:03.229532,0.516849,-3.460021,9.676574,0.028099,-0.042760,0.018325
2026-03-04T20:08:03.238532,0.555134,-3.426521,9.714859,0.029321,-0.042760,0.018325
2026-03-04T20:08:03.248532,0.516849,-3.445664,9.657432,0.026878,-0.041538,0.015882
2026-03-04T20:08:03.257532,0.521635,-3.397808,9.686145,0.024434,-0.043982,0.017104
2026-03-04T20:08:03.267532,0.531206,-3.407379,9.719645,0.021991,-0.046425,0.015882
2026-03-04T20:08:03.277532,0.516849,-3.455235,9.724431,0.023212,-0.048869,0.017104
2026-03-04T20:08:03.286532,0.550349,-3.397808,9.791430,0.015882,-0.045204,0.017104
2026-03-04T20:08:03.296532,0.512064,-3.421736,9.695717,0.017104,-0.041538,0.017104
2026-03-04T20:08:03.305532,0.502492,-3.464807,9.777073,0.019547,-0.041538,0.017104
2026-03-04T20:08:03.315532,0.540777,-3.483949,9.734002,0.021991,-0.042760,0.018325
2026-03-04T20:08:03.325532,0.526420,-3.440878,9.777073,0.020769,-0.043982,0.017104
2026-03-04T20:08:03.334532,0.526420,-3.421736,9.762716,0.019547,-0.042760,0.020769
2026-03-04T20:08:03.344532,0.516849,-3.450450,9.719645,0.015882,-0.041538,0.018325
2026-03-04T20:08:03.354532,0.497707,-3.426521,9.729216,0.014660,-0.042760,0.019547
2026-03-04T20:08:03.363532,0.531206,-3.431307,9.791430,0.017104,-0.042760,0.019547
2026-03-04T20:08:03.373532,0.516849,-3.483949,9.705288,0.020769,-0.045204,0.018325
2026-03-04T20:08:03.382532,0.526420,-3.436093,9.700502,0.023212,-0.045204,0.017104
2026-03-04T20:08:03.392532,0.526420,-3.436093,9.695717,0.021991,-0.042760,0.017104
2026-03-04T20:08:03.402532,0.488135,-3.474378,9.686145,0.021991,-0.043982,0.018325
2026-03-04T20:08:03.411532,0.545563,-3.436093,9.724431,0.021991,-0.042760,0.015882
2026-03-04T20:08:03.421532,0.559920,-3.445664,9.700502,0.021991,-0.041538,0.014660
2026-03-04T20:08:03.430532,0.521635,-3.421736,9.719645,0.024434,-0.042760,0.014660
2026-03-04T20:08:03.440532,0.521635,-3.402593,9.762716,0.023212,-0.043982,0.017104
2026-03-04T20:08:03.450532,0.550349,-3.426521,9.729216,0.026878,-0.043982,0.017104
2026-03-04T20:08:03.459532,0.540777,-3.455235,9.748359,0.020769,-0.042760,0.020769
2026-03-04T20:08:03.469532,0.497707,-3.445664,9.810572,0.015882,-0.041538,0.018325
2026-03-04T20:08:03.479532,0.583848,-3.416950,9.690931,0.014660,-0.041538,0.018325
2026-03-04T20:08:03.488532,0.516849,-3.431307,9.710074,0.010995,-0.041538,0.020769
2026-03-04T20:08:03.498532,0.531206,-3.493520,9.767501,0.006108,-0.041538,0.023212
2026-03-04T20:08:03.507532,0.535992,-3.536591,9.710074,0.012217,-0.041538,0.020769
2026-03-04T20:08:03.517532,0.478564,-3.488735,9.719645,0.019547,-0.041538,0.018325
2026-03-04T20:08:03.527532,0.526420,-3.546163,9.724431,0.025656,-0.045204,0.020769
2026-03-04T20:08:03.536532,0.516849,-3.455235,9.757930,0.028099,-0.045204,0.023212
2026-03-04T20:08:03.546532,0.502492,-3.335594,9.724431,0.021991,-0.043982,0.021991
2026-03-04T20:08:03.555532,0.588634,-3.321237,9.714859,0.012217,-0.045204,0.019547
2026-03-04T20:08:03.565532,0.550349,-3.440878,9.690931,0.008552,-0.040317,0.019547
2026-03-04T20:08:03.575532,0.545563,-3.445664,9.743573,0.012217,-0.039095,0.020769
2026-03-04T20:08:03.584532,0.540777,-3.431307,9.757930,0.015882,-0.043982,0.023212
2026-03-04T20:08:03.594532,0.526420,-3.488735,9.714859,0.018325,-0.043982,0.021991
2026-03-04T20:08:03.604532,0.531206,-3.455235,9.753144,0.019547,-0.045204,0.021991
2026-03-04T20:08:03.613532,0.521635,-3.503092,9.719645,0.019547,-0.045204,0.018325
2026-03-04T20:08:03.623532,0.512064,-3.445664,9.738787,0.019547,-0.041538,0.019547
2026-03-04T20:08:03.632532,0.483350,-3.450450,9.743573,0.018325,-0.042760,0.020769
2026-03-04T20:08:03.642532,0.497707,-3.412165,9.734002,0.019547,-0.043982,0.020769
2026-03-04T20:08:03.652532,0.502492,-3.474378,9.667003,0.020769,-0.045204,0.018325
2026-03-04T20:08:03.661532,0.497707,-3.460021,9.772287,0.023212,-0.045204,0.018325
2026-03-04T20:08:03.671532,0.555134,-3.421736,9.738787,0.023212,-0.043982,0.017104
